Type,Person / Startup,Organization,Role / relevance,Where to look
Founder / operator,Hussain M Elius,Pathao,Co-founder,"Future Startup, Daily Star, YouTube, LinkedIn"
Founder / operator,Fahim Ahmed,Pathao,Co-founder,"Future Startup, media interviews, LinkedIn"
Founder / operator,Afeef Zaman,Pathao,Co-founder,"Founder interviews, talks"
Founder / operator,Waseem Alim,Chaldal,Co-founder,"Future Startup, media interviews"
Founder / operator,Adnan Imtiaz Halim,Sheba.xyz,Co-founder,"Future Startup, talks, media"
Founder / operator,Kamal Quadir,bKash,Founder,"Founder interviews, talks, media"
Founder / operator,Maliha Quadir,Shohoz,Founder,"Future Startup, media, talks"
Founder / operator,Ayman Sadiq,10 Minute School,Founder,"YouTube, media interviews, Future Startup"
Founder / operator,Nirjhor Rahman,ShopUp,Co-founder,"Future Startup, funding interviews, podcasts"
Founder / operator,Fahim Mashroor,bdjobs.com / AjkerDeal,Founder,"Interviews, media, LinkedIn"
Ecosystem,Siffat Sarwar,Investor / ecosystem builder,Ecosystem voice,"Interviews, LinkedIn, events"
Ecosystem,Rahat Ahmed,Startup Bangladesh Limited,Managing Director,"Startup Bangladesh, interviews, media"
Ecosystem,Ruhul Kader,Future Startup,Founder / media voice,"Future Startup, ecosystem writing"
Research,Bijon Islam,LightCastle Partners,Co-founder,"LightCastle reports, interviews"
